Tree_id,ID,X_0,X_1,X_2,X_3,threshold,prediction,initial_prediction,learning_rate,node_ID
72,2,-1,0.0,0.0,0.0,-0.5323297543621063,1.000150947931326,0,1.0,1.0
72,3,-1,0.0,0.0,0.0,-0.5351104898548126,-1.0000706588814476,0,1.0,0.0
72,3,1,0.0,0.0,0.0,0.5353233218193054,-1.0000706588814476,0,1.0,4.0
72,4,-1,0.0,0.0,0.0,-0.5351104898548126,-0.13370104772513586,0,1.0,0.0
72,4,-1,0.0,0.0,0.0,-0.5353333218193054,-0.13370104772513586,0,1.0,4.0
73,1,0.0,0.0,0.0,1,0.890008807182312,0.9680797102030825,0,1.0,0.0
73,1,1.0,0.0,0.0,0.0,0.30354295670986176,0.9680797102030825,0,1.0,1.0
73,2,0.0,0.0,0.0,1,0.890008807182312,-0.1558318907595829,0,1.0,0.0
73,2,-1.0,0.0,0.0,0.0,-0.30355295670986177,-0.1558318907595829,0,1.0,1.0
73,3,0.0,0.0,0.0,-1,-0.890018807182312,1.0000906411345083,0,1.0,0.0
73,3,0.0,0.0,0.0,1,0.8916546106338501,1.0000906411345083,0,1.0,4.0
73,4,0.0,0.0,0.0,-1,-0.890018807182312,0.7193940571852494,0,1.0,0.0
73,4,0.0,0.0,0.0,-1,-0.89166461063385,0.7193940571852494,0,1.0,4.0
74,1,0.0,0.0,1,0.0,0.01409740000963211,1.0000127145310538,0,1.0,0.0
74,1,0.0,0.0,1,0.0,0.01171731948852539,1.0000127145310538,0,1.0,1.0
74,2,0.0,0.0,1,0.0,0.01409740000963211,1.0000486171966145,0,1.0,0.0
74,2,0.0,0.0,-1,0.0,-0.01172731948852539,1.0000486171966145,0,1.0,1.0
74,3,0.0,0.0,-1,0.0,-0.01410740000963211,0.14694264855009592,0,1.0,0.0
74,3,0.0,1.0,0.0,0.0,0.6799832880496979,0.14694264855009592,0,1.0,4.0
74,4,0.0,0.0,-1,0.0,-0.01410740000963211,-0.6780160858172485,0,1.0,0.0
74,4,0.0,-1.0,0.0,0.0,-0.6799932880496978,-0.6780160858172485,0,1.0,4.0
75,1,0.0,0.0,1,0.0,0.3220130503177643,1.0000613239678375,0,1.0,0.0
75,1,0.0,1.0,0.0,0.0,0.3877667486667633,1.0000613239678375,0,1.0,1.0
75,2,0.0,0.0,1,0.0,0.3220130503177643,0.17764497239711233,0,1.0,0.0
75,2,0.0,-1.0,0.0,0.0,-0.3877767486667633,0.17764497239711233,0,1.0,1.0
75,3,0.0,0.0,-1,0.0,-0.3220230503177643,-1.0001090714893963,0,1.0,0.0
75,3,0.0,0.0,1,0.0,0.32249121367931366,-1.0001090714893963,0,1.0,4.0
75,4,0.0,0.0,-1,0.0,-0.3220230503177643,-0.3517203889887097,0,1.0,0.0
75,4,0.0,0.0,-1,0.0,-0.32250121367931367,-0.3517203889887097,0,1.0,4.0
76,1,0.0,1,0.0,0.0,0.32586146891117096,1.0001236992602116,0,1.0,0.0
76,1,0.0,0.0,1.0,0.0,0.38136430084705353,1.0001236992602116,0,1.0,1.0
76,2,0.0,1,0.0,0.0,0.32586146891117096,0.8064164228241115,0,1.0,0.0
76,2,0.0,0.0,-1.0,0.0,-0.38137430084705354,0.8064164228241115,0,1.0,1.0
76,3,0.0,-1,0.0,0.0,-0.32587146891117097,-0.043584304709687494,0,1.0,0.0
76,3,0.0,0.0,1.0,0.0,0.5171257853507996,-0.043584304709687494,0,1.0,4.0
76,4,0.0,-1,0.0,0.0,-0.32587146891117097,-0.9986352732397837,0,1.0,0.0
76,4,0.0,0.0,-1.0,0.0,-0.5171357853507995,-0.9986352732397837,0,1.0,4.0
77,1,1,0.0,0.0,0.0,0.6904967725276947,-0.11406950933435829,0,1.0,0.0
77,1,0.0,0.0,0.0,1.0,0.7718421518802643,-0.11406950933435829,0,1.0,1.0
77,2,1,0.0,0.0,0.0,0.6904967725276947,0.681088045420632,0,1.0,0.0
77,2,0.0,0.0,0.0,-1.0,-0.7718521518802642,0.681088045420632,0,1.0,1.0
77,3,-1,0.0,0.0,0.0,-0.6905067725276947,-1.000035283369697,0,1.0,0.0
77,3,1,0.0,0.0,0.0,0.6906374096870422,-1.000035283369697,0,1.0,4.0
77,4,-1,0.0,0.0,0.0,-0.6905067725276947,-1.0000321468888975,0,1.0,0.0
77,4,-1,0.0,0.0,0.0,-0.6906474096870422,-1.0000321468888975,0,1.0,4.0
78,1,0.0,0.0,1,0.0,0.23776229470968246,0.6778249968066844,0,1.0,0.0
78,1,0.0,1.0,0.0,0.0,0.6980265378952026,0.6778249968066844,0,1.0,1.0
78,2,0.0,0.0,1,0.0,0.23776229470968246,-0.32599250334647817,0,1.0,0.0
78,2,0.0,-1.0,0.0,0.0,-0.6980365378952026,-0.32599250334647817,0,1.0,1.0
78,3,0.0,0.0,-1,0.0,-0.23777229470968247,0.5631837893103925,0,1.0,0.0
78,3,1.0,0.0,0.0,0.0,0.40723954141139984,0.5631837893103925,0,1.0,4.0
78,4,0.0,0.0,-1,0.0,-0.23777229470968247,-0.6654687401815197,0,1.0,0.0
78,4,-1.0,0.0,0.0,0.0,-0.40724954141139985,-0.6654687401815197,0,1.0,4.0
79,1,1,0.0,0.0,0.0,0.20889312028884888,0.8902284664382958,0,1.0,0.0
79,1,1,0.0,0.0,0.0,0.2069856971502304,0.8902284664382958,0,1.0,1.0
79,2,1,0.0,0.0,0.0,0.20889312028884888,1.000045930745084,0,1.0,0.0
79,2,-1,0.0,0.0,0.0,-0.20699569715023042,1.000045930745084,0,1.0,1.0
79,3,-1,0.0,0.0,0.0,-0.2089031202888489,0.38321738976751807,0,1.0,0.0
79,3,0.0,1.0,0.0,0.0,0.5038324296474457,0.38321738976751807,0,1.0,4.0
79,4,-1,0.0,0.0,0.0,-0.2089031202888489,-0.3467464768673948,0,1.0,0.0
79,4,0.0,-1.0,0.0,0.0,-0.5038424296474456,-0.3467464768673948,0,1.0,4.0
80,1,0.0,0.0,1,0.0,0.07168027013540268,0.7448555972601825,0,1.0,0.0
80,1,0.0,0.0,1,0.0,0.07129256427288055,0.7448555972601825,0,1.0,1.0
80,2,0.0,0.0,1,0.0,0.07168027013540268,1.000109857741622,0,1.0,0.0
80,2,0.0,0.0,-1,0.0,-0.07130256427288055,1.000109857741622,0,1.0,1.0
80,3,0.0,0.0,-1,0.0,-0.07169027013540268,0.1603772647538593,0,1.0,0.0
80,3,1.0,0.0,0.0,0.0,0.5452433526515961,0.1603772647538593,0,1.0,4.0
80,4,0.0,0.0,-1,0.0,-0.07169027013540268,-0.6358368883888305,0,1.0,0.0
80,4,-1.0,0.0,0.0,0.0,-0.545253352651596,-0.6358368883888305,0,1.0,4.0
81,1,0.0,0.0,1,0.0,0.4246257543563843,0.5135717113901551,0,1.0,0.0
81,1,0.0,1.0,0.0,0.0,0.6227254271507263,0.5135717113901551,0,1.0,1.0
81,2,0.0,0.0,1,0.0,0.4246257543563843,-0.18929166234955808,0,1.0,0.0
81,2,0.0,-1.0,0.0,0.0,-0.6227354271507263,-0.18929166234955808,0,1.0,1.0
81,3,0.0,0.0,-1,0.0,-0.4246357543563843,-1.0000232166228824,0,1.0,0.0
81,3,0.0,0.0,1,0.0,0.42469899356365204,-1.0000232166228824,0,1.0,4.0
81,4,0.0,0.0,-1,0.0,-0.4246357543563843,-0.5266320797476726,0,1.0,0.0
81,4,0.0,0.0,-1,0.0,-0.42470899356365205,-0.5266320797476726,0,1.0,4.0
82,1,0.0,0.0,1,0.0,0.10039632022380829,1.0000182891484484,0,1.0,0.0
82,1,0.0,1.0,0.0,0.0,0.6973286867141724,1.0000182891484484,0,1.0,1.0
82,2,0.0,0.0,1,0.0,0.10039632022380829,-0.8973719694838227,0,1.0,0.0
82,2,0.0,-1.0,0.0,0.0,-0.6973386867141723,-0.8973719694838227,0,1.0,1.0
82,3,0.0,0.0,-1,0.0,-0.10040632022380828,0.22238322710044484,0,1.0,0.0
82,3,1.0,0.0,0.0,0.0,0.5314035713672638,0.22238322710044484,0,1.0,4.0
82,4,0.0,0.0,-1,0.0,-0.10040632022380828,-0.5469307306608058,0,1.0,0.0
82,4,-1.0,0.0,0.0,0.0,-0.5314135713672637,-0.5469307306608058,0,1.0,4.0
83,1,0.0,0.0,1,0.0,0.5339199304580688,-0.1250264178454486,0,1.0,0.0
83,1,0.0,0.0,0.0,1.0,0.7639642655849457,-0.1250264178454486,0,1.0,1.0
83,2,0.0,0.0,1,0.0,0.5339199304580688,0.525058393022421,0,1.0,0.0
83,2,0.0,0.0,0.0,-1.0,-0.7639742655849456,0.525058393022421,0,1.0,1.0
83,3,0.0,0.0,-1,0.0,-0.5339299304580688,-0.32886534632621667,0,1.0,0.0
83,3,0.0,1.0,0.0,0.0,0.5218733996152878,-0.32886534632621667,0,1.0,4.0
83,4,0.0,0.0,-1,0.0,-0.5339299304580688,-1.0000193533946453,0,1.0,0.0
83,4,0.0,-1.0,0.0,0.0,-0.5218833996152877,-1.0000193533946453,0,1.0,4.0
84,1,1,0.0,0.0,0.0,0.18492957949638367,1.000002564907954,0,1.0,0.0
84,1,1,0.0,0.0,0.0,0.1846194863319397,1.000002564907954,0,1.0,1.0
84,2,1,0.0,0.0,0.0,0.18492957949638367,1.0000105280415892,0,1.0,0.0
84,2,-1,0.0,0.0,0.0,-0.1846294863319397,1.0000105280415892,0,1.0,1.0
84,3,-1,0.0,0.0,0.0,-0.18493957949638368,1.000006421466815,0,1.0,0.0
84,3,0.0,1.0,0.0,0.0,0.24293256551027298,1.000006421466815,0,1.0,4.0
84,4,-1,0.0,0.0,0.0,-0.18493957949638368,-0.1317939941120567,0,1.0,0.0
84,4,0.0,-1.0,0.0,0.0,-0.242942565510273,-0.1317939941120567,0,1.0,4.0
85,1,0.0,0.0,1,0.0,0.3606780618429184,0.3958547008080667,0,1.0,0.0
85,1,1.0,0.0,0.0,0.0,0.6369700729846954,0.3958547008080667,0,1.0,1.0
85,2,0.0,0.0,1,0.0,0.3606780618429184,-0.7343227024127189,0,1.0,0.0
85,2,-1.0,0.0,0.0,0.0,-0.6369800729846954,-0.7343227024127189,0,1.0,1.0
85,3,0.0,0.0,-1,0.0,-0.3606880618429184,-1.0000128233553056,0,1.0,0.0
85,3,0.0,0.0,1,0.0,0.36324337124824524,-1.0000128233553056,0,1.0,4.0
85,4,0.0,0.0,-1,0.0,-0.3606880618429184,-0.23597725659917798,0,1.0,0.0
85,4,0.0,0.0,-1,0.0,-0.36325337124824525,-0.23597725659917798,0,1.0,4.0
86,1,0.0,1,0.0,0.0,0.7356172502040863,0.8429742252812636,0,1.0,0.0
86,1,0.0,0.0,1.0,0.0,0.1673724353313446,0.8429742252812636,0,1.0,1.0
86,2,0.0,1,0.0,0.0,0.7356172502040863,-0.07341499347425616,0,1.0,0.0
86,2,0.0,0.0,-1.0,0.0,-0.16738243533134461,-0.07341499347425616,0,1.0,1.0
86,3,0.0,-1,0.0,0.0,-0.7356272502040863,-0.713874241322145,0,1.0,0.0
86,3,1.0,0.0,0.0,0.0,0.5303366482257843,-0.713874241322145,0,1.0,4.0
86,4,0.0,-1,0.0,0.0,-0.7356272502040863,-1.0000000283934662,0,1.0,0.0
86,4,-1.0,0.0,0.0,0.0,-0.5303466482257843,-1.0000000283934662,0,1.0,4.0
87,1,1,0.0,0.0,0.0,0.4813264012336731,0.37650223391434984,0,1.0,0.0
87,1,1,0.0,0.0,0.0,0.48071055114269257,0.37650223391434984,0,1.0,1.0
87,2,1,0.0,0.0,0.0,0.4813264012336731,1.000010410714534,0,1.0,0.0
87,2,-1,0.0,0.0,0.0,-0.4807205511426926,1.000010410714534,0,1.0,1.0
87,3,-1,0.0,0.0,0.0,-0.4813364012336731,-1.0000253470205296,0,1.0,0.0
87,3,0.0,1.0,0.0,0.0,0.2740985006093979,-1.0000253470205296,0,1.0,4.0
87,4,-1,0.0,0.0,0.0,-0.4813364012336731,-0.2253209498789018,0,1.0,0.0
87,4,0.0,-1.0,0.0,0.0,-0.2741085006093979,-0.2253209498789018,0,1.0,4.0
88,1,0.0,1,0.0,0.0,0.5038324296474457,0.7886274272791605,0,1.0,0.0
88,1,0.0,0.0,1.0,0.0,0.30122987926006317,0.7886274272791605,0,1.0,1.0
88,2,0.0,1,0.0,0.0,0.5038324296474457,0.27950112800800136,0,1.0,0.0
88,2,0.0,0.0,-1.0,0.0,-0.3012398792600632,0.27950112800800136,0,1.0,1.0
88,3,0.0,-1,0.0,0.0,-0.5038424296474456,-0.1447391205580462,0,1.0,0.0
88,3,0.0,0.0,1.0,0.0,0.5159066915512085,-0.1447391205580462,0,1.0,4.0
88,4,0.0,-1,0.0,0.0,-0.5038424296474456,-1.0000069497683266,0,1.0,0.0
88,4,0.0,0.0,-1.0,0.0,-0.5159166915512085,-1.0000069497683266,0,1.0,4.0
89,1,1,0.0,0.0,0.0,0.2198580801486969,0.6994655566278472,0,1.0,0.0
89,1,1,0.0,0.0,0.0,0.2069856971502304,0.6994655566278472,0,1.0,1.0
89,2,1,0.0,0.0,0.0,0.2198580801486969,1.0000159367660828,0,1.0,0.0
89,2,-1,0.0,0.0,0.0,-0.20699569715023042,1.0000159367660828,0,1.0,1.0
89,3,-1,0.0,0.0,0.0,-0.2198680801486969,0.9976048914262817,0,1.0,0.0
89,3,0.0,0.0,1.0,0.0,0.0212785666808486,0.9976048914262817,0,1.0,4.0
89,4,-1,0.0,0.0,0.0,-0.2198680801486969,-0.11113276295389599,0,1.0,0.0
89,4,0.0,0.0,-1.0,0.0,-0.021288566680848598,-0.11113276295389599,0,1.0,4.0
90,1,0.0,1,0.0,0.0,0.8101437985897064,0.6058557349998062,0,1.0,0.0
90,1,0.0,0.0,1.0,0.0,0.2263568416237831,0.6058557349998062,0,1.0,1.0
90,2,0.0,1,0.0,0.0,0.8101437985897064,-0.14853109873885803,0,1.0,0.0
90,2,0.0,0.0,-1.0,0.0,-0.22636684162378312,-0.14853109873885803,0,1.0,1.0
90,3,0.0,-1,0.0,0.0,-0.8101537985897064,-1.000009682219868,0,1.0,0.0
90,3,0.0,1,0.0,0.0,0.8105310797691345,-1.000009682219868,0,1.0,4.0
90,4,0.0,-1,0.0,0.0,-0.8101537985897064,-0.701212812112533,0,1.0,0.0
90,4,0.0,-1,0.0,0.0,-0.8105410797691345,-0.701212812112533,0,1.0,4.0
91,1,1,0.0,0.0,0.0,0.4608748257160187,-0.8909328229902109,0,1.0,0.0
91,1,0.0,0.0,1.0,0.0,0.17126671969890594,-0.8909328229902109,0,1.0,1.0
91,2,1,0.0,0.0,0.0,0.4608748257160187,0.6643791543068593,0,1.0,0.0
91,2,0.0,0.0,-1.0,0.0,-0.17127671969890595,0.6643791543068593,0,1.0,1.0
91,3,-1,0.0,0.0,0.0,-0.4608848257160187,-1.0000082603715812,0,1.0,0.0
91,3,1,0.0,0.0,0.0,0.46139439940452576,-1.0000082603715812,0,1.0,4.0
91,4,-1,0.0,0.0,0.0,-0.4608848257160187,-0.21548408127077243,0,1.0,0.0
91,4,-1,0.0,0.0,0.0,-0.46140439940452577,-0.21548408127077243,0,1.0,4.0
92,1,0.0,1,0.0,0.0,0.5144014656543732,0.665572018589604,0,1.0,0.0
92,1,0.0,0.0,1.0,0.0,0.30122987926006317,0.665572018589604,0,1.0,1.0
92,2,0.0,1,0.0,0.0,0.5144014656543732,0.10543685047204535,0,1.0,0.0
92,2,0.0,0.0,-1.0,0.0,-0.3012398792600632,0.10543685047204535,0,1.0,1.0
92,3,0.0,-1,0.0,0.0,-0.5144114656543731,-0.10839288895701174,0,1.0,0.0
92,3,0.0,0.0,1.0,0.0,0.4911409318447113,-0.10839288895701174,0,1.0,4.0
92,4,0.0,-1,0.0,0.0,-0.5144114656543731,-1.0000049439296141,0,1.0,0.0
92,4,0.0,0.0,-1.0,0.0,-0.4911509318447113,-1.0000049439296141,0,1.0,4.0
93,1,1,0.0,0.0,0.0,0.8082592189311981,0.5191785778485708,0,1.0,0.0
93,1,0.0,0.0,1.0,0.0,0.23992159217596054,0.5191785778485708,0,1.0,1.0
93,2,1,0.0,0.0,0.0,0.8082592189311981,-0.21102912410988978,0,1.0,0.0
93,2,0.0,0.0,-1.0,0.0,-0.23993159217596055,-0.21102912410988978,0,1.0,1.0
93,3,-1,0.0,0.0,0.0,-0.8082692189311981,-1.0000000094593289,0,1.0,0.0
93,3,0.0,0.0,0.0,1.0,0.80253005027771,-1.0000000094593289,0,1.0,4.0
93,4,-1,0.0,0.0,0.0,-0.8082692189311981,-1.0000079199696337,0,1.0,0.0
93,4,0.0,0.0,0.0,-1.0,-0.8025400502777099,-1.0000079199696337,0,1.0,4.0
94,1,0.0,1,0.0,0.0,0.44874218106269836,0.5057583326593807,0,1.0,0.0
94,1,0.0,1,0.0,0.0,0.4471537619829178,0.5057583326593807,0,1.0,1.0
94,2,0.0,1,0.0,0.0,0.44874218106269836,1.000005705902754,0,1.0,0.0
94,2,0.0,-1,0.0,0.0,-0.4471637619829178,1.000005705902754,0,1.0,1.0
94,3,0.0,-1,0.0,0.0,-0.4487521810626984,-0.13053025142465965,0,1.0,0.0
94,3,0.0,0.0,1.0,0.0,0.4378206580877304,-0.13053025142465965,0,1.0,4.0
94,4,0.0,-1,0.0,0.0,-0.4487521810626984,-1.0000049329543992,0,1.0,0.0
94,4,0.0,0.0,-1.0,0.0,-0.4378306580877304,-1.0000049329543992,0,1.0,4.0
95,1,0.0,0.0,0.0,1,0.7717245221138,0.32332403651219005,0,1.0,0.0
95,1,1.0,0.0,0.0,0.0,0.45950284600257874,0.32332403651219005,0,1.0,1.0
95,2,0.0,0.0,0.0,1,0.7717245221138,-0.47998037181481357,0,1.0,0.0
95,2,-1.0,0.0,0.0,0.0,-0.45951284600257875,-0.47998037181481357,0,1.0,1.0
95,3,0.0,0.0,0.0,-1,-0.7717345221138,0.7963407859039685,0,1.0,0.0
95,3,1.0,0.0,0.0,0.0,0.5563146770000458,0.7963407859039685,0,1.0,4.0
95,4,0.0,0.0,0.0,-1,-0.7717345221138,-0.32340304400025466,0,1.0,0.0
95,4,-1.0,0.0,0.0,0.0,-0.5563246770000457,-0.32340304400025466,0,1.0,4.0
96,1,0.0,0.0,0.0,1,0.07060567289590836,-1.000000195793361,0,1.0,0.0
96,1,1.0,0.0,0.0,0.0,0.3306434750556946,-1.000000195793361,0,1.0,1.0
96,2,0.0,0.0,0.0,1,0.07060567289590836,-1.000003464649219,0,1.0,0.0
96,2,-1.0,0.0,0.0,0.0,-0.3306534750556946,-1.000003464649219,0,1.0,1.0
96,3,0.0,0.0,0.0,-1,-0.07061567289590835,0.513638437188737,0,1.0,0.0
96,3,0.0,0.0,1.0,0.0,0.17001313716173172,0.513638437188737,0,1.0,4.0
96,4,0.0,0.0,0.0,-1,-0.07061567289590835,-0.20223191438678453,0,1.0,0.0
96,4,0.0,0.0,-1.0,0.0,-0.17002313716173173,-0.20223191438678453,0,1.0,4.0
97,1,0.0,1,0.0,0.0,0.7500963509082794,0.3956523056794951,0,1.0,0.0
97,1,1.0,0.0,0.0,0.0,0.5858050584793091,0.3956523056794951,0,1.0,1.0
97,2,0.0,1,0.0,0.0,0.7500963509082794,-0.4413908484714828,0,1.0,0.0
97,2,-1.0,0.0,0.0,0.0,-0.585815058479309,-0.4413908484714828,0,1.0,1.0
97,3,0.0,-1,0.0,0.0,-0.7501063509082794,-1.000012689714541,0,1.0,0.0
97,3,0.0,1,0.0,0.0,0.7511422038078308,-1.000012689714541,0,1.0,4.0
97,4,0.0,-1,0.0,0.0,-0.7501063509082794,-0.6681858397020112,0,1.0,0.0
97,4,0.0,-1,0.0,0.0,-0.7511522038078308,-0.6681858397020112,0,1.0,4.0
98,1,0.0,0.0,1,0.0,0.3606780618429184,1.000001190061141,0,1.0,0.0
98,1,1.0,0.0,0.0,0.0,0.28597596287727356,1.000001190061141,0,1.0,1.0
98,2,0.0,0.0,1,0.0,0.3606780618429184,0.07355424131733719,0,1.0,0.0
98,2,-1.0,0.0,0.0,0.0,-0.28598596287727357,0.07355424131733719,0,1.0,1.0
98,3,0.0,0.0,-1,0.0,-0.3606880618429184,-1.0000022076591155,0,1.0,0.0
98,3,0.0,0.0,1,0.0,0.36324337124824524,-1.0000022076591155,0,1.0,4.0
98,4,0.0,0.0,-1,0.0,-0.3606880618429184,-0.4996671823675411,0,1.0,0.0
98,4,0.0,0.0,-1,0.0,-0.36325337124824525,-0.4996671823675411,0,1.0,4.0
99,1,0.0,0.0,1,0.0,0.10039632022380829,1.0000036395579999,0,1.0,0.0
99,1,0.0,1.0,0.0,0.0,0.5855987071990967,1.0000036395579999,0,1.0,1.0
99,2,0.0,0.0,1,0.0,0.10039632022380829,0.7575613715104998,0,1.0,0.0
99,2,0.0,-1.0,0.0,0.0,-0.5856087071990966,0.7575613715104998,0,1.0,1.0
99,3,0.0,0.0,-1,0.0,-0.10040632022380828,0.2768007787252301,0,1.0,0.0
99,3,1.0,0.0,0.0,0.0,0.4797813445329666,0.2768007787252301,0,1.0,4.0
99,4,0.0,0.0,-1,0.0,-0.10040632022380828,-0.28361498359251486,0,1.0,0.0
99,4,-1.0,0.0,0.0,0.0,-0.4797913445329666,-0.28361498359251486,0,1.0,4.0
